mouse,ID,strain,DOB,age of mie,maternal_DOB,paternal_DOB,mat_ID,,gonad pairs collected,slides made,meiocyte incubation,staining,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m2,,LEW,5/31/2017,,3/26/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m3,,LEW,5/24/2017,,10/6/2016,,,,1.2.f3 x 1.2.m1,,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m4,,LEW,5/5/2017,,10/6/2016,,,,(pat 3/24/17),,,,,,,,,,,,,,,,,,,,,,,,,
18sep17_LEW_m5,,LEW,5/5/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep17_PWD_m1,,PWD,8/31/2017,juvinile,2/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep17_PWD_m2,,PWD,8/31/2017,juvinile,2/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep17_PWD_m3,,PWD,8/31/2017,juvinile,2/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13sep17_LEW_m1,,LEW,9/1/2017,juvinile,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13sep17_LEW_m2,,LEW,9/1/2017,juvinile,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13sep17_LEW_m3,,LEW,9/1/2017,juvinile,3/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_CAST_m1,,,4/27/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_SPRET_m1,,,4/24/2017,,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_PERC_m1,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_MAD_m6,,"Wild, Pero",NA,mature,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aug17_MAD_m7,,"Wild, Pero",NA,mature,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22aug17_MAD_m1,,"Wild, Pero",NA,mature,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22aug17_MAD_m3,,"Wild, Pero",NA,juvinille,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aug17_SPI_f1,,Spic,8/21/2017,"neonate, recently died",4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aug17_SPI_f2,,Spic,8/21/2017,"neonate, recently died",4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21aug17_SPI_f3,,Spic,8/21/2017,"neonate, recently died",4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31jul17_HMI_m1,,HMI,4/27/2017,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_MSM_f1,,MSM,7/13/2017,,3/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_MSM_f2,,MSM,7/13/2017,,3/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_f1,,SRET,,embryo (e18),4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_f2,,SRET,,embryo (e18),4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_f3,,SRET,,embryo (e18),4/9/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jul17_SPRET_m1,,,10/13/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_SPRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_MSM_m1,,MSM,12/1/2016,,1.2.F2 x 1.2.m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_PERC_m1,,,5/23/2016,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_CAST_m1,,,11/24/2015,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5jul17_SPRET_m1,,,arrived 12/5/16,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may17_SPRET_f1,,,5/30/2017,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may17_SPRET_m1,,,4/9/2017,,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30may17_MSM_m1,,MSM,12/1/2016,,1.2.F2 x 1.2.m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_CAST_f1,,CAST,5/8/2017,neonate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_LEW_m2,,LEW,8/20/2016,,F2 x M1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_LEW_m1,,LEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8may17_SPRET_m1,,SRET,1/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10apr17_LxP.F1_f1,,F1,4/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10apr17_LxP.F1_f2,,F1,4/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10apr17_LxP.F1_f3,,F1,4/10/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m1,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m2,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m3,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m4,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LEW_m5,,,3/1/2017,,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LxP.F1_m1,,F1,2/28/2017,,1/2/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LxP.F1_m2,,F1,2/28/2017,,1/2/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6apr17_LxP.F1_m3,,F1,2/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1mar17_CAST_f1,,CAST,3/1/2017,,10/25/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12Feb17_LEW_m1,,LEW,2/1/2017,12..5 days,8/20/2016,,,,lew.1.1.f4,,,,,,,,,,,,,,,,,,,,,,,,,
12Feb17_LEW_m2,,LEW,2/1/2017,12..5 days,8/20/2016,,,,lew.1.1.f4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_f1,,LEW,NA,e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_f2,,LEW,NA,e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_f3,,LEW,NA,e19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13jan17_LEW_m1,,LEW,,original founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f1,,LEW,1/4/2017,neonates,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f2,,LEW,1/4/2017,neonates,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f3,,LEW,1/4/2017,neonates,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f4,,LEW,NA,e17-e19,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f5,,LEW,NA,e17-e19,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f6,,LEW,NA,e17-e19,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4jan17_LEW_f7,,LEW,NA,e17-e19,10/6/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Dec16_MSM_m1,,MSM,12/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Dec16_MSM_m2,,MSM,12/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30Dec16_MSM_m3,,MSM,12/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20dec16_MSM_m1,,MSM,10/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20dec16_MSM_m2,,MSM,10/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20dec16_LEW_m1,,LEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20dec16_LEW_m2,,LEW,arrived 6/6/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20dec16_LEW_m3,,LEW,11/2/2016,,1.1.F2 x 1.1.m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19dec16_LEW_f1,,LEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19dec16_MSM_f1,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19dec16_MSM_f2,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13nov16_MSM_f2,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13nov16_MSM_m1,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13nov16_MSM_m1,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30sep16_MSM_f1,,MSM,,,from female 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30sep16_MSM_f2,,MSM,,,from female 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30sep16_MSM_f3,,MSM,,,"from female 2, 2nd generation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep16_MSM_f1,,MSM,,(from founders 2 x 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep16_MSM_f2,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12sep16_MSM_f3,,MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31aug16_MSM_m1,,,,DB 6/28/16 parents MSM 1 founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31aug16_MSM_m2,,,,DB 6/28/16 parents MSM 1 founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30jun16_CAST_m1,,CAST,,~9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30jun16_CAST_m2,,CAST,,~9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30jun16_CAST_m3,,CAST,,~21w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4apr16_WSB_f2,,WSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4apr16_WSB_f1,,WSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Apr16_PWD_m,,BD 2/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Apr16_G_m,,"G (L1-3 F8, BD 2/4/16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Apr16_WSB_m,,(WSB from charmony),,BD 10/19/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17mar16_G_f,,Gough L1-3 F8,,neonate 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6mar16_PWD_m,,PWD,,DB 11jan16  7 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6mar16_G_m (5067, 5064, 5066)",,Gough L1-3 F8,,11w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22feb16_G_m (5068),,Gough L1-3 F8,,(DB 12/20/15),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20feb16_G_f,,Gough L1-3 F8,,17.5,-5063 12.5w,,,,3 pairs,,,,,,,,,,,,,,,,,,,,,,,,,
16jan16_G_f,,gough (probably 1-3),,neonates,,,,,3 pairs,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20feb16,,Gough L1-3 F8,,17.5,,,,,2 ovaries each,,20,,,,,,,,,,,,,,,,,,,,,,,
20feb16,,Gough L1-3 F8,,17.5,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
20feb16,,Gough L1-3 F8,,17.5,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
3jan16_G_m (5046),,Gough L1-3 F8,,6.2,13w,,,,1 testes,,40,,,,,,,,,,,,,,,,,,,,,,,
3jan16_G_m (4718),,Gough L1-3 F6,,20,?,,,,1 testes,,40,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24nov15,,WSB,,>12 <24,#NAME?,,,,3 total,6,40 min,,,,,,,,,,,,,,,,,,,,,,,
19oct15_G_m  L3 F11,,Gough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12oct15,,WSB,,24hr,20 weeks,,,,1 pair ovaries,,,,,,,,,,,,,,,,,,,,,,,,,
12oct15_G_m1  (4523 L2_F9),,Gough,,21 weeks,,,,,"2 (one stored in ice cold PBS, other left in body)",6,40 min,,,,,,,,,,,,,,,,,,,,,,,
12oct15,,WSB,,34 weeks,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
16sep15,,WSB,,13 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22jun15 (4441, 4459)",,Gough L1_3 F6,,11 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16jun15,,WSB,,e17,54w,,,,1 set of ovaries,,45min,,,,,,,,,,,,,,,,,,,,,,,
16jun15,,WSB,,12-16 dpc,34w,,,,1 set of ovaries,,45min,,,,,,,,,,,,,,,,,,,,,,,
16jun15,,WSB,,e17,34w,,,,2 sets of ovaries,,45min,,,,,,,,,,,,,,,,,,,,,,,
12jun16,,"WSB, 2 females, 2males",,,f1 mater. f2,,,,2 sets of ovaries,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jun15_G_f,,G 4 females collected,,~13-18 embryonic days,27 weeks (4311),,,,4 pairs of ovaries,12,,16jun15_MLH1,,,,,,,,,,,,,,,,,,,,,,
18may15,,WSB,,"8-10 weeks
",,,,,1 male,3 each,,,,,,,,,,,,,,,,,,,,,,,,
18may15,,PWD,,"8-10 weeks
",,,,,2 males,3 each,,,,,,,,,,,,,,,,,,,,,,,,
24apr15_PWD_m,,PWD,,5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24apr15_WSB_m,,WSB,,21 w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23apr15,,PWD,,neonates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23apr15,,WSB,,e18-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17apr15,,PWD,,neonates,,,,,"8 neonates, 4 females",,,,,,,,,,,,,,,,,,,,,,,,,
4apr15,,WSB,,neonates,mat DOB 10-16-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1april,,PWD (2 females)  16-17embryonic days,,,,,,,"2 pairs of ovaries
",,,,,,,,,,,,,,,,,,,,,,,,,
31mar15,,WSB (3 mature males),,,,,,,1 tests,,,,,,,,,,,,,,,,,,,,,,,,,
24mar15,,"1 G male (4105, L2_F8) 1 PWD male",,"28, 12",,,,,1 teste each,3 each,,,,,,,,,,,,,,,,,,,,,,,,
"14mar15_(2939, 2933)",,G (2 mature males)_L2_F7,,11months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10mar15,,PWD(2 mature),,,,,,,2 testes total,,,,,,,,,,,,,,,,,,,,,,,,,
10mar15,,WSB(2 mature),,,,,,,2 testes total,,,,,,,,,,,,,,,,,,,,,,,,,
1mar15,,WSB,,,,,,,,,45min,looked very good,,,,,,,,,,,,,,,,,,,,,,
1mar15,,PWD,,,,,,,,,45min,looked very good,,,,,,,,,,,,,,,,,,,,,,
28feb15,,PWD (e18),,,"f1-f3, 74 days, f5-f7 185 days",,,,7 females,"7 (3each)
",45min,,,,,,,,,,,,,,,,,,,,,,,
30dec14,,WSB,,,,,,,5 males,15 (3each),"45 HEB incubation, good proportion of cells from first slides.","7jan15 staining m1, m2. m2 very good, but not very good results from m1.",,,,,,,,,,,,,,,,,,,,,,
21dec14,,WSB,,,,,,,"3 males, testes (adult males)",15 (5 each),45 min HEB,,,,,,,,,,,,,,,,,,,,,,,
13oct14,,gough L13,,,2886 (18.5 days pregnant)(pluged 9-25-14),,,,"3 females collected, 2 slides each",,"f1, very few pachtyene cells - also tight and fairly compact cells.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2 females collected,,,,,,,,,,,,,,,,,,,,,,,,,
8oct14,,G,,,L3 2794,,,,8 females,16 slides,cells seem pretty good from slides from 2 females,poor staing so far,,,,,,,,,,,,,,,,,,,,,,
8oct14,,WSB,,,,,,,3 females,6 slides,"3 females stained, meiocytes seem fairly intact. poor staining methods","7jan15 staing of f3, almost no pachtyene cells",,,,,,,,,,,,,,,,,,,,,,
30sep14: Gough L3 gen7? (2794) 9 pups (12.5),,Gough_L3,,,"2794 (180 days at birth, ~25weeks)",,,,5 males 12.5 days,15 slides,,,,,,,,,,,,,,,,,,,,,,,,
27sep14: 5 WSB pups (12.5) from 2 litters,,,,,,,,,1 male 12.5 days,,,,,,,,,,,,,,,,,,,,,,,,,
25sep14 WSB,,WSB,,,,,,,4 male 12.5 days,3 slides each,spermatocytes seem ok,"3 slides stained 16nov14, bad antibody staining",,,,,,,,,,,,,,,,,,,,,,
25sep14: Gough L1-3 (2889) 6 pups 2males(12.5),,gough,,,2886 (5 months 5 days at birth),,,,2 males 12.5 days,,"29nov14 MLH1 stain, m2, all cells lysed",2dec14 showed 24sep14G_m2 had bad spermatocytes,,,,,,,,,,,,,,,,,,,,,,
24sep14: PWD 5 males (11.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15sep14: 4 neonates,,WSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
